datetime,temp,humidity,windgust,windspeed,sealevelpressure,cloudcover,precip,conditions,city,will_rain,city_encoded,conditions_encoded
2024-05-09,30.3,72.7,35.3,25.4,1007.2,41.8,0.0,Partially cloudy,Thane,0,4,1
2024-06-19,27.8,84.4,46.4,27.7,1003.4,88.9,23.0,"Rain, Partially cloudy",Mumbai,1,2,4
2024-06-21,30.1,83.7,39.2,20.5,1002.7,86.9,9.149,"Rain, Partially cloudy",Bhayander,1,0,4
2024-04-10,28.8,79.2,30.6,20.5,1008.9,15.6,0.0,Clear,Mumbai,0,2,0
2024-04-02,28.2,44.5,45.7,16.6,1009.8,31.2,0.0,Partially cloudy,Mahabaleshwar,0,1,1
2024-04-19,30.6,67.3,37.1,24.1,1006.8,27.6,0.0,Partially cloudy,Bhayander,0,0,1
2024-06-05,31.8,74.1,33.5,22.2,1006.9,61.0,0.4,"Rain, Partially cloudy",Thane,1,4,4
2024-05-27,31.2,77.3,32.4,20.5,1003.9,66.9,0.0,Partially cloudy,Bhayander,0,0,1
2024-04-23,29.9,45.4,38.9,18.0,1007.7,21.5,0.0,Partially cloudy,Pune,0,3,1
2024-06-25,30.0,76.4,45.0,24.1,997.4,65.5,0.5,"Rain, Partially cloudy",Bhayander,1,0,4
2024-06-16,30.0,75.0,29.9,19.4,1005.4,48.7,0.0,Partially cloudy,Mumbai,0,2,1
2024-04-08,27.6,31.9,36.7,13.7,1009.5,11.2,0.0,Clear,Mahabaleshwar,0,1,0
2024-05-18,27.5,69.7,28.4,10.4,1006.8,41.4,1.4,"Rain, Partially cloudy",Mahabaleshwar,1,1,4
2024-05-04,29.8,51.4,38.5,15.5,1008.6,28.6,0.0,Partially cloudy,Pune,0,3,1
2024-06-18,28.5,79.7,34.6,20.5,1005.5,72.7,2.0,"Rain, Partially cloudy",Mumbai,1,2,4
2024-04-15,28.5,55.1,33.5,13.0,1011.0,43.3,0.0,Partially cloudy,Mahabaleshwar,0,1,1
2024-06-30,28.8,84.3,47.2,21.8,1002.5,94.1,5.0,"Rain, Overcast",Mumbai,1,2,3
2024-05-31,32.0,73.3,31.7,21.0,1006.0,44.9,0.0,Partially cloudy,Bhayander,0,0,1
2024-06-13,29.6,77.1,28.1,15.4,1006.4,67.3,7.0,"Rain, Partially cloudy",Mumbai,1,2,4
2024-06-02,29.3,64.7,37.8,14.8,1007.3,75.4,0.2,"Rain, Partially cloudy",Pune,1,3,4
2024-06-15,29.3,77.9,33.8,20.5,1004.8,67.0,0.0,Partially cloudy,Mumbai,0,2,1
2024-06-10,27.5,85.8,29.2,18.4,1006.1,94.1,49.0,"Rain, Overcast",Mumbai,1,2,3
2024-05-27,31.3,77.1,34.2,20.5,1003.9,66.9,0.0,Partially cloudy,Thane,0,4,1
2024-05-19,31.6,76.4,31.7,19.2,1003.1,31.6,0.0,Partially cloudy,Bhayander,0,0,1
2024-04-24,28.3,53.6,32.0,13.0,1007.4,38.7,0.3,"Rain, Partially cloudy",Mahabaleshwar,1,1,4
2024-06-08,24.1,89.1,26.6,14.8,1006.5,90.1,109.0,"Rain, Overcast",Mahabaleshwar,1,1,3
2024-05-04,29.1,79.5,31.7,22.3,1008.4,29.3,0.0,Partially cloudy,Mumbai,0,2,1
2024-06-04,32.3,68.1,33.5,22.3,1006.7,45.8,0.0,Partially cloudy,Thane,0,4,1
2024-05-07,30.3,73.3,35.3,20.5,1008.2,46.4,0.0,Partially cloudy,Bhayander,0,0,1
2024-06-14,25.6,82.9,37.4,15.5,1007.4,81.2,0.1,"Rain, Partially cloudy",Pune,1,3,4
2024-04-03,27.3,50.0,43.2,15.8,1010.4,57.5,0.0,Partially cloudy,Mahabaleshwar,0,1,1
2024-04-12,29.0,66.8,30.2,21.8,1009.2,19.0,0.0,Clear,Mumbai,0,2,0
2024-05-06,30.1,75.9,34.2,21.2,1007.3,33.2,0.0,Partially cloudy,Bhayander,0,0,1
2024-04-16,33.8,56.3,31.0,22.3,1007.8,12.8,0.0,Clear,Mumbai,0,2,0
2024-06-18,28.4,79.5,34.6,20.5,1005.5,72.4,3.668,"Rain, Partially cloudy",Bhayander,1,0,4
2024-04-15,31.8,66.5,27.7,19.1,1009.4,12.5,0.0,Clear,Thane,0,4,0
2024-04-01,29.3,68.2,31.0,20.2,1009.7,33.8,0.0,Partially cloudy,Mumbai,0,2,1
2024-04-20,31.0,60.5,38.5,18.4,1007.0,29.3,0.0,Partially cloudy,Mumbai,0,2,1
2024-05-27,24.9,84.9,45.7,18.4,1005.9,88.5,0.8,"Rain, Partially cloudy",Mahabaleshwar,1,1,4
2024-04-29,30.5,41.1,33.5,20.5,1008.8,11.7,0.8,Rain,Mahabaleshwar,1,1,2
2024-05-27,31.3,77.5,31.7,20.5,1003.9,67.5,0.0,Partially cloudy,Mumbai,0,2,1
2024-06-05,31.8,74.3,33.5,21.6,1006.9,61.1,0.365,"Rain, Partially cloudy",Bhayander,1,0,4
2024-06-20,28.8,85.2,38.2,18.4,1002.2,94.4,13.5,"Rain, Overcast",Thane,1,4,3
2024-06-21,24.4,90.2,48.6,20.5,1005.4,84.5,0.2,"Rain, Partially cloudy",Mahabaleshwar,1,1,4
2024-04-27,32.1,59.7,34.9,21.9,1006.4,20.7,0.0,Partially cloudy,Thane,0,4,1
2024-06-07,31.8,71.2,35.3,24.1,1005.8,55.6,0.0,Partially cloudy,Bhayander,0,0,1
2024-04-23,30.1,62.9,37.4,19.1,1007.1,10.3,0.0,Clear,Bhayander,0,0,0
2024-04-26,31.1,64.7,34.2,23.0,1006.5,27.3,0.0,Partially cloudy,Mumbai,0,2,1
2024-04-12,29.0,66.3,33.5,22.2,1009.2,17.9,0.0,Clear,Thane,0,4,0
2024-05-26,31.5,74.8,39.2,20.5,1004.2,49.9,0.0,Partially cloudy,Thane,0,4,1
2024-05-30,31.5,73.4,31.3,18.4,1005.4,45.9,0.0,Partially cloudy,Bhayander,0,0,1
2024-05-13,30.0,76.4,62.5,48.5,1008.6,51.5,20.0,"Rain, Partially cloudy",Mumbai,1,2,4
2024-06-24,29.4,84.1,35.3,18.2,999.1,75.7,3.2,"Rain, Partially cloudy",Thane,1,4,4
2024-06-22,28.5,83.7,42.5,20.3,1001.5,88.0,13.966,"Rain, Partially cloudy",Bhayander,1,0,4
2024-04-26,30.7,45.2,34.2,15.8,1007.4,37.4,0.2,"Rain, Partially cloudy",Pune,1,3,4
2024-04-04,28.9,66.0,31.7,18.9,1010.0,22.4,0.0,Partially cloudy,Thane,0,4,1
2024-04-18,29.1,67.4,37.1,14.4,1010.3,45.7,1.8,"Rain, Partially cloudy",Mahabaleshwar,1,1,4
2024-04-22,28.2,53.8,36.7,16.6,1009.2,16.6,0.2,Rain,Mahabaleshwar,1,1,2
2024-04-23,30.1,63.9,38.2,19.0,1007.2,10.9,0.0,Clear,Mumbai,0,2,0
2024-05-17,31.7,66.1,27.4,21.2,1007.1,38.2,0.0,Partially cloudy,Mumbai,0,2,1
2024-06-16,29.8,75.4,28.8,19.2,1005.3,51.3,0.0,Partially cloudy,Bhayander,0,0,1
2024-06-26,28.9,84.8,48.6,19.8,997.3,84.9,18.439,"Rain, Partially cloudy",Bhayander,1,0,4
2024-05-17,28.5,65.1,30.6,13.7,1008.6,51.3,0.3,"Rain, Partially cloudy",Pune,1,3,4
2024-04-03,28.5,47.7,41.8,16.9,1010.0,46.4,0.0,Partially cloudy,Pune,0,3,1
2024-05-28,31.5,73.9,33.5,18.7,1004.2,49.6,0.0,Partially cloudy,Mumbai,0,2,1
2024-06-03,28.4,69.1,33.5,12.6,1007.5,87.3,6.5,"Rain, Partially cloudy",Pune,1,3,4
2024-04-25,30.4,66.8,37.8,22.3,1006.8,14.3,0.0,Clear,Mumbai,0,2,0
2024-04-18,30.8,76.0,33.5,22.3,1007.9,34.8,0.0,Partially cloudy,Mumbai,0,2,1
2024-06-06,31.9,74.0,31.7,19.9,1007.4,50.8,0.0,Partially cloudy,Mumbai,0,2,1
2024-05-02,27.8,40.5,40.3,16.5,1007.4,0.8,0.0,Clear,Mahabaleshwar,0,1,0
2024-06-11,28.7,83.0,32.4,20.0,1006.6,85.4,8.0,"Rain, Partially cloudy",Thane,1,4,4
2024-05-02,29.1,67.9,35.3,18.7,1006.2,17.1,0.0,Clear,Mumbai,0,2,0
2024-06-24,29.5,83.3,35.3,17.6,999.1,72.3,3.2,"Rain, Partially cloudy",Mumbai,1,2,4
2024-05-10,25.8,72.6,33.1,13.0,1009.6,52.7,28.0,"Rain, Partially cloudy",Mahabaleshwar,1,1,4
2024-05-06,29.5,51.5,45.0,19.1,1007.8,1.1,0.0,Clear,Pune,0,3,0
2024-06-25,24.5,90.0,54.7,20.5,1000.4,92.1,0.4,"Rain, Overcast",Mahabaleshwar,1,1,3
2024-06-23,24.3,90.6,28.1,14.8,1003.1,92.7,0.5,"Rain, Overcast",Mahabaleshwar,1,1,3
2024-04-04,28.7,44.4,40.0,17.3,1010.4,49.4,0.0,Partially cloudy,Pune,0,3,1
2024-06-03,32.0,70.5,32.4,18.2,1006.2,54.6,0.0,Partially cloudy,Thane,0,4,1
2024-06-16,24.6,89.0,27.7,10.8,1007.5,81.3,5.0,"Rain, Partially cloudy",Mahabaleshwar,1,1,4
2024-05-11,30.5,73.4,38.9,19.8,1008.8,25.5,0.0,Partially cloudy,Bhayander,0,0,1
2024-06-01,27.1,74.0,36.0,14.8,1007.4,50.6,0.3,"Rain, Partially cloudy",Mahabaleshwar,1,1,4
2024-06-30,25.1,89.7,53.3,24.5,1004.8,96.5,0.8,"Rain, Overcast",Pune,1,3,3
2024-04-14,28.4,49.8,37.1,15.5,1010.6,15.4,0.0,Clear,Pune,0,3,0
2024-04-13,28.4,67.8,33.5,20.5,1009.9,27.3,0.0,Partially cloudy,Bhayander,0,0,1
2024-04-06,31.7,44.3,35.3,21.1,1008.0,23.2,0.0,Partially cloudy,Mumbai,0,2,1
2024-05-16,31.8,70.3,25.2,23.0,1007.7,34.4,0.0,Partially cloudy,Mumbai,0,2,1
2024-06-29,25.3,88.0,50.4,23.8,1004.6,96.7,0.1,"Rain, Overcast",Pune,1,3,3
2024-05-11,27.8,69.1,39.6,13.7,1010.0,41.5,40.0,"Rain, Partially cloudy",Pune,1,3,4
2024-04-29,34.1,39.0,38.2,24.6,1007.6,9.7,0.0,Clear,Bhayander,0,0,0
2024-04-14,27.3,50.7,41.4,15.5,1011.0,9.9,0.0,Clear,Mahabaleshwar,0,1,0
2024-04-17,30.1,82.5,34.6,24.8,1008.6,21.8,0.0,Partially cloudy,Mumbai,0,2,1
2024-05-28,31.4,74.5,33.8,18.6,1004.1,51.2,0.0,Partially cloudy,Bhayander,0,0,1
2024-04-16,33.8,55.5,31.7,22.3,1007.8,11.0,0.0,Clear,Bhayander,0,0,0
2024-05-23,28.2,77.9,36.4,13.3,1003.6,72.0,2.4,"Rain, Partially cloudy",Mahabaleshwar,1,1,4
2024-04-04,28.8,67.0,31.7,19.0,1010.0,23.5,0.0,Partially cloudy,Mumbai,0,2,1
2024-04-19,30.7,67.9,35.6,24.1,1006.8,25.0,0.0,Partially cloudy,Mumbai,0,2,1
2024-06-12,30.6,77.0,32.8,16.6,1006.9,66.3,11.063,"Rain, Partially cloudy",Bhayander,1,0,4
2024-05-31,32.1,73.4,31.7,21.2,1006.0,42.4,0.0,Partially cloudy,Mumbai,0,2,1
2024-05-11,30.6,73.1,38.9,20.0,1008.8,25.5,0.0,Partially cloudy,Thane,0,4,1
2024-05-20,31.6,76.8,35.3,20.5,1003.6,44.9,0.0,Partially cloudy,Thane,0,4,1
2024-06-24,26.1,83.8,31.0,12.2,1000.9,81.2,6.3,"Rain, Partially cloudy",Pune,1,3,4
2024-06-03,32.0,70.6,23.0,17.6,1006.2,52.2,0.0,Partially cloudy,Mumbai,0,2,1
2024-04-20,28.5,59.3,32.0,17.3,1008.2,40.1,2.0,"Rain, Partially cloudy",Pune,1,3,4
2024-06-09,22.7,95.2,24.1,14.7,1006.7,97.6,19.0,"Rain, Overcast",Mahabaleshwar,1,1,3
2024-06-08,31.7,70.8,33.5,22.7,1004.4,68.2,0.0,Partially cloudy,Thane,0,4,1
2024-04-30,32.6,53.1,34.9,20.5,1006.6,9.1,0.0,Clear,Mumbai,0,2,0
2024-04-14,28.7,71.6,34.2,21.3,1010.3,20.9,0.0,Partially cloudy,Thane,0,4,1
2024-04-30,32.8,51.2,36.4,20.5,1006.5,9.0,0.0,Clear,Thane,0,4,0
2024-04-27,31.9,61.3,35.6,21.8,1006.5,19.8,0.0,Clear,Mumbai,0,2,0
2024-04-08,28.7,75.2,31.7,22.3,1008.5,2.9,0.0,Clear,Mumbai,0,2,0
2024-05-21,32.0,75.8,37.1,21.6,1003.0,29.8,0.0,Partially cloudy,Bhayander,0,0,1
2024-04-18,29.8,62.9,38.5,14.4,1010.0,47.1,0.3,"Rain, Partially cloudy",Pune,1,3,4
2024-06-30,28.8,84.3,46.4,22.7,1002.5,93.6,5.0,"Rain, Overcast",Thane,1,4,3
2024-06-01,31.9,73.2,27.0,20.5,1005.7,47.2,0.0,Partially cloudy,Bhayander,0,0,1
2024-04-28,32.3,39.7,36.4,14.8,1007.3,21.4,0.0,Partially cloudy,Pune,0,3,1
2024-04-24,29.6,48.9,31.3,14.0,1007.0,41.3,0.0,Partially cloudy,Pune,0,3,1
2024-06-17,29.5,76.8,33.8,18.4,1005.7,84.9,0.3,"Rain, Partially cloudy",Bhayander,1,0,4
2024-05-28,28.3,68.6,53.3,23.8,1005.0,60.8,0.1,"Rain, Partially cloudy",Pune,1,3,4
2024-05-23,31.5,79.8,32.4,20.9,1002.0,42.9,0.0,Partially cloudy,Thane,0,4,1
2024-06-08,31.7,71.0,33.5,22.2,1004.4,68.1,0.044,"Rain, Partially cloudy",Bhayander,1,0,4
2024-06-14,23.9,90.4,35.6,18.3,1008.0,84.8,0.1,"Rain, Partially cloudy",Mahabaleshwar,1,1,4
2024-06-06,27.3,80.8,31.0,13.3,1009.0,89.8,3.0,"Rain, Partially cloudy",Pune,1,3,4
2024-05-22,31.8,77.9,31.7,19.2,1002.8,44.6,0.0,Partially cloudy,Bhayander,0,0,1
2024-06-25,26.4,82.9,43.9,18.4,999.9,86.7,0.4,"Rain, Partially cloudy",Pune,1,3,4
2024-05-13,29.9,75.7,63.8,48.1,1008.5,52.5,18.244,"Rain, Partially cloudy",Bhayander,1,0,4
2024-05-21,30.8,64.8,38.2,15.5,1004.1,62.4,0.7,"Rain, Partially cloudy",Pune,1,3,4
2024-05-31,27.2,74.4,42.8,16.6,1007.6,44.1,0.1,"Rain, Partially cloudy",Mahabaleshwar,1,1,4
2024-05-28,31.4,74.2,38.5,19.1,1004.1,51.5,0.0,Partially cloudy,Thane,0,4,1
2024-06-21,26.1,83.7,47.9,21.6,1004.9,79.2,0.2,"Rain, Partially cloudy",Pune,1,3,4
2024-04-12,29.0,66.6,31.0,21.7,1009.2,17.7,0.0,Clear,Bhayander,0,0,0
2024-04-19,30.0,60.0,42.5,17.3,1007.6,36.5,0.0,Partially cloudy,Pune,0,3,1
2024-04-22,30.7,61.0,32.4,21.9,1008.3,30.6,0.0,Partially cloudy,Thane,0,4,1
2024-05-25,28.0,68.3,47.9,21.2,1003.8,59.8,0.0,Partially cloudy,Pune,0,3,1
2024-05-07,30.3,73.1,36.0,20.5,1008.2,46.6,0.0,Partially cloudy,Thane,0,4,1
2024-06-01,29.2,65.7,35.6,15.5,1006.8,32.9,0.0,Partially cloudy,Pune,0,3,1
2024-06-02,32.0,69.6,33.5,18.6,1006.0,37.0,0.0,Partially cloudy,Bhayander,0,0,1
2024-06-24,29.3,84.2,35.3,17.4,999.0,75.9,3.261,"Rain, Partially cloudy",Bhayander,1,0,4
2024-06-23,29.3,85.5,35.3,18.7,1000.7,78.0,4.0,"Rain, Partially cloudy",Mumbai,1,2,4
2024-05-01,29.8,61.6,33.5,20.5,1005.7,9.5,0.0,Clear,Bhayander,0,0,0
2024-04-07,30.4,53.6,42.5,22.2,1008.0,11.7,0.0,Clear,Bhayander,0,0,0
2024-06-19,27.8,84.2,46.4,27.7,1003.3,88.9,30.815,"Rain, Partially cloudy",Bhayander,1,0,4
2024-06-14,28.5,80.1,31.7,14.8,1005.6,84.9,8.0,"Rain, Partially cloudy",Mumbai,1,2,4
2024-04-17,29.0,66.0,31.0,9.7,1011.0,60.8,1.1,"Rain, Partially cloudy",Mahabaleshwar,1,1,4
2024-06-22,26.2,81.7,41.8,16.6,1003.4,74.0,2.1,"Rain, Partially cloudy",Pune,1,3,4
2024-04-25,30.4,66.4,37.1,22.3,1006.8,14.4,0.0,Clear,Bhayander,0,0,0
2024-04-29,32.0,37.1,34.9,15.8,1008.3,9.6,0.0,Clear,Pune,0,3,0
2024-05-16,26.5,72.6,28.8,16.6,1010.1,36.2,16.0,"Rain, Partially cloudy",Mahabaleshwar,1,1,4
2024-04-08,28.7,74.6,31.7,22.2,1008.5,2.9,0.0,Clear,Bhayander,0,0,0
2024-04-28,33.8,47.9,41.4,31.1,1006.4,1.3,0.0,Clear,Thane,0,4,0
2024-05-20,27.2,77.8,29.5,15.5,1005.5,85.8,0.2,"Rain, Partially cloudy",Mahabaleshwar,1,1,4
2024-05-03,27.9,40.4,35.6,14.7,1008.1,0.0,0.0,Clear,Mahabaleshwar,0,1,0
2024-04-29,34.1,38.8,37.4,25.8,1007.6,9.7,0.0,Clear,Thane,0,4,0
2024-04-11,29.3,68.0,29.2,18.4,1009.2,25.0,0.0,Partially cloudy,Thane,0,4,1
2024-04-10,28.8,78.6,29.5,20.4,1008.9,15.5,0.0,Clear,Bhayander,0,0,0
2024-05-08,27.1,65.9,41.4,16.5,1009.2,23.4,0.0,Partially cloudy,Mahabaleshwar,0,1,1
2024-05-07,30.3,73.4,35.3,20.5,1008.2,46.0,0.0,Partially cloudy,Mumbai,0,2,1
2024-05-19,29.1,70.0,31.7,11.9,1005.3,57.7,6.0,"Rain, Partially cloudy",Pune,1,3,4
2024-05-30,26.5,73.8,45.0,20.5,1006.7,27.1,0.0,Partially cloudy,Mahabaleshwar,0,1,1
2024-04-18,31.4,72.8,33.5,22.3,1007.8,35.3,0.0,Partially cloudy,Thane,0,4,1
2024-06-10,27.5,86.5,25.9,18.4,1006.1,94.0,51.897,"Rain, Overcast",Bhayander,1,0,3
2024-04-05,28.2,49.2,43.6,13.7,1010.1,35.3,0.0,Partially cloudy,Mahabaleshwar,0,1,1
2024-05-30,31.5,73.3,29.9,18.4,1005.4,45.0,0.0,Partially cloudy,Mumbai,0,2,1
2024-04-21,28.3,56.2,31.3,15.8,1008.4,39.0,0.3,"Rain, Partially cloudy",Pune,1,3,4
2024-04-28,33.7,48.0,40.3,31.0,1006.4,1.0,0.0,Clear,Bhayander,0,0,0
2024-05-14,31.2,65.1,37.1,18.4,1007.7,24.8,0.0,Partially cloudy,Thane,0,4,1
2024-04-07,30.4,54.0,42.5,22.3,1008.0,11.6,0.0,Clear,Mumbai,0,2,0
2024-05-12,31.0,69.0,37.4,24.1,1008.9,43.2,0.0,Partially cloudy,Bhayander,0,0,1
2024-05-12,25.6,77.3,28.1,14.8,1010.7,55.6,0.1,"Rain, Partially cloudy",Mahabaleshwar,1,1,4
2024-06-07,26.7,79.6,32.0,12.6,1007.5,93.0,11.1,"Rain, Overcast",Pune,1,3,3
2024-05-30,28.5,66.6,45.4,19.4,1006.2,25.9,0.0,Partially cloudy,Pune,0,3,1
2024-06-26,25.7,88.5,46.8,20.9,1000.1,94.1,0.2,"Rain, Overcast",Pune,1,3,3
2024-04-03,28.7,66.1,34.6,20.9,1009.5,17.5,0.0,Clear,Thane,0,4,0
2024-04-11,29.2,69.3,29.5,18.4,1009.2,24.6,0.0,Partially cloudy,Mumbai,0,2,1
2024-06-07,31.8,71.2,35.3,24.1,1005.8,56.0,0.0,Partially cloudy,Thane,0,4,1
2024-04-13,27.9,46.0,42.5,17.3,1010.1,13.7,0.0,Clear,Pune,0,3,0
2024-06-21,30.3,82.9,38.9,20.5,1002.7,82.0,9.5,"Rain, Partially cloudy",Mumbai,1,2,4
2024-05-09,30.3,73.2,35.3,24.8,1007.2,40.2,0.0,Partially cloudy,Mumbai,0,2,1
2024-04-12,27.3,50.1,41.0,18.7,1010.0,32.5,0.1,"Rain, Partially cloudy",Mahabaleshwar,1,1,4
2024-06-16,26.4,81.3,27.0,12.6,1007.0,74.3,5.0,"Rain, Partially cloudy",Pune,1,3,4
2024-06-03,32.0,70.6,26.6,17.4,1006.2,54.9,0.0,Partially cloudy,Bhayander,0,0,1
2024-05-04,29.5,79.1,31.7,22.3,1008.3,29.8,0.0,Partially cloudy,Bhayander,0,0,1
2024-04-17,31.7,72.0,37.8,20.5,1008.5,20.4,0.0,Partially cloudy,Thane,0,4,1
2024-06-26,28.9,84.8,39.6,20.4,997.3,85.6,18.5,"Rain, Partially cloudy",Thane,1,4,4
2024-06-27,23.4,91.7,60.5,21.2,1003.2,96.0,0.1,"Rain, Overcast",Mahabaleshwar,1,1,3
2024-05-16,31.9,69.3,22.3,23.6,1007.6,34.2,0.0,Partially cloudy,Thane,0,4,1
2024-04-13,28.4,67.7,33.5,20.6,1009.9,27.2,0.0,Partially cloudy,Thane,0,4,1
2024-06-29,28.9,84.5,47.5,21.8,1002.1,89.2,24.0,"Rain, Partially cloudy",Mumbai,1,2,4
2024-06-06,32.0,73.9,34.2,20.4,1007.4,50.2,0.0,Partially cloudy,Thane,0,4,1
2024-06-12,25.9,85.2,34.9,15.1,1008.6,87.6,1.0,"Rain, Partially cloudy",Pune,1,3,4
2024-05-05,28.5,59.6,41.4,16.9,1007.7,16.0,0.2,Rain,Mahabaleshwar,1,1,2
2024-05-27,26.6,78.1,47.2,21.6,1005.2,88.9,0.1,"Rain, Partially cloudy",Pune,1,3,4
2024-04-03,28.6,67.2,31.7,20.5,1009.5,16.5,0.0,Clear,Mumbai,0,2,0
2024-04-02,28.4,43.2,42.8,16.9,1009.6,33.0,0.0,Partially cloudy,Pune,0,3,1
2024-04-02,28.6,69.0,33.5,21.5,1008.5,31.3,0.0,Partially cloudy,Bhayander,0,0,1
2024-06-09,28.9,82.8,26.3,18.4,1004.9,91.2,53.0,"Rain, Overcast",Mumbai,1,2,3
2024-04-18,31.0,74.7,33.5,22.3,1007.9,35.3,0.0,Partially cloudy,Bhayander,0,0,1
2024-05-03,28.6,42.2,34.9,16.2,1007.6,0.0,0.0,Clear,Pune,0,3,0
2024-06-03,26.7,76.9,32.4,10.1,1008.0,87.6,3.7,"Rain, Partially cloudy",Mahabaleshwar,1,1,4
2024-04-06,29.5,38.8,38.9,13.0,1008.7,20.8,0.0,Partially cloudy,Pune,0,3,1
2024-05-23,30.0,71.2,36.4,15.1,1003.0,56.6,0.9,"Rain, Partially cloudy",Pune,1,3,4
2024-05-03,29.1,72.9,33.5,22.3,1007.3,5.2,0.0,Clear,Bhayander,0,0,0
2024-06-18,24.4,87.5,41.4,15.8,1007.6,76.3,2.6,"Rain, Partially cloudy",Mahabaleshwar,1,1,4
2024-05-05,30.7,74.4,37.4,19.2,1006.4,21.4,0.0,Partially cloudy,Bhayander,0,0,1
2024-04-07,28.8,36.4,39.2,20.2,1008.3,28.2,0.0,Partially cloudy,Pune,0,3,1
2024-06-28,23.2,93.3,63.4,24.1,1004.2,96.7,4.0,"Rain, Overcast",Mahabaleshwar,1,1,3
2024-06-08,31.7,71.0,33.5,22.3,1004.4,65.1,0.0,Partially cloudy,Mumbai,0,2,1
2024-04-24,30.0,70.2,34.6,21.1,1006.3,22.8,0.0,Partially cloudy,Mumbai,0,2,1
2024-05-08,30.0,73.9,33.5,21.2,1007.8,38.2,0.0,Partially cloudy,Mumbai,0,2,1
2024-05-24,29.5,64.9,42.5,18.0,1002.8,44.0,0.0,Partially cloudy,Pune,0,3,1
2024-05-02,28.9,40.3,40.0,16.6,1006.7,0.5,0.0,Clear,Pune,0,3,0
2024-04-02,28.6,68.8,33.5,21.8,1008.5,30.6,0.0,Partially cloudy,Thane,0,4,1
2024-04-21,30.5,55.8,38.5,20.0,1007.7,31.2,0.0,Partially cloudy,Thane,0,4,1
2024-04-01,29.3,67.5,28.4,20.7,1009.7,31.9,0.0,Partially cloudy,Thane,0,4,1
2024-06-07,31.8,70.3,35.3,24.1,1005.8,54.1,0.0,Partially cloudy,Mumbai,0,2,1
2024-04-25,28.5,54.1,35.6,14.7,1007.8,35.7,0.6,"Rain, Partially cloudy",Mahabaleshwar,1,1,4
2024-06-04,32.3,68.3,33.5,22.3,1006.7,45.5,0.0,Partially cloudy,Bhayander,0,0,1
2024-04-11,29.3,68.3,28.4,18.4,1009.2,24.4,0.0,Partially cloudy,Bhayander,0,0,1
